sku,quantity,price,revenue,discount_amount,sold_at
SKU-001,3,149.99,449.97,0,2026-04-01
SKU-001,2,149.99,299.98,30.00,2026-04-05
SKU-002,5,34.99,174.95,0,2026-04-02
SKU-003,1,24.99,24.99,0,2026-04-03
SKU-004,1,89.99,89.99,0,2026-04-04
SKU-005,2,129.99,259.98,0,2026-04-01
SKU-006,1,39.99,39.99,0,2026-03-15
SKU-007,2,54.99,109.98,0,2026-04-06
SKU-008,1,119.99,119.99,0,2026-04-07
SKU-009,4,49.99,199.96,0,2026-04-08
SKU-010,1,189.99,189.99,0,2026-03-20
SKU-012,3,44.99,134.97,0,2026-04-09
SKU-013,2,34.99,69.98,0,2026-04-10
SKU-001,4,149.99,599.96,0,2026-04-12
SKU-002,8,34.99,279.92,0,2026-04-13
SKU-015,2,39.99,79.98,0,2026-04-14
SKU-016,1,79.99,79.99,0,2026-04-15
SKU-017,2,59.99,119.98,0,2026-04-16
SKU-018,1,24.99,24.99,0,2026-04-17
SKU-019,3,45.99,137.97,0,2026-04-18
SKU-001,1,149.99,149.99,80.00,2026-04-20
SKU-003,0,24.99,0,0,2026-04-21
SKU-006,0,39.99,0,0,2026-04-22
SKU-011,1,29.99,29.99,0,2026-03-01
SKU-014,1,59.99,59.99,0,2026-03-05
SKU-020,0,29.99,0,0,2026-04-01
SKU-002,12,34.99,419.88,0,2026-04-25
SKU-009,6,49.99,299.94,0,2026-04-26
SKU-001,5,149.99,749.95,0,2026-04-28
SKU-004,0,89.99,0,0,2026-04-29
SKU-008,0,119.99,0,0,2026-04-30
SKU-005,1,129.99,50.00,79.99,2026-04-30
SKU-007,1,54.99,54.99,0,2026-05-01
SKU-012,2,44.99,89.98,0,2026-05-02
SKU-015,1,39.99,39.99,0,2026-05-03
SKU-001,2,149.99,299.98,0,2026-05-05
SKU-002,3,34.99,104.97,0,2026-05-06
SKU-010,0,189.99,0,0,2026-05-07
SKU-017,1,59.99,59.99,0,2026-05-08
SKU-019,2,45.99,91.98,0,2026-05-09
SKU-001,1,149.99,149.99,0,2026-05-10
SKU-003,1,24.99,24.99,0,2026-05-11
SKU-009,3,49.99,149.97,0,2026-05-12
SKU-002,2,34.99,69.98,0,2026-05-13
SKU-016,2,79.99,159.98,0,2026-05-14
